;Unnamed: 0.1;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN;SECO Carga Verificada;S Carga Verificada;NE Carga Verificada;N Carga Verificada;SIN Carga Verificada;MAPE MLP Seco;MAPE MLP S;MAPE MLP NE;MAPE MLP N;MAPE MLP SIN;MAPE LSTM Seco;MAPE LSTM S;MAPE LSTM NE;MAPE LSTM N;MAPE LSTM SIN;MAPE GRU Seco;MAPE GRU S;MAPE GRU NE;MAPE GRU N;MAPE GRU SIN;MAPE ONS Seco;MAPE ONS S;MAPE ONS NE;MAPE ONS N;MAPE ONS SIN;MAE MLP Seco;MAE MLP S;MAE MLP NE;MAE MLP N;MAE MLP SIN;MAE LSTM Seco;MAE LSTM S;MAE LSTM NE;MAE LSTM N;MAE LSTM SIN;MAE GRU Seco;MAE GRU S;MAE GRU NE;MAE GRU N;MAE GRU SIN;MAE ONS Seco;MAE ONS S;MAE ONS NE;MAE ONS N;MAE ONS SIN
211;;34920,7;10251,28;10802,41;5755,74;61730,13;34848,6;10652,6;10684,43;5848,59;62034,22;34551,39;9837,03;10148,45;5466,25;60003,12;37653,88;9845,35;11474,15;5906,11;64879,49;37105,13;11945,6;11311,28;6041,67;66403,68;5,89;14,18;4,5;4,73;7,04;6,08;10,82;5,54;3,2;6,58;6,88;17,65;10,28;9,52;9,64;1,48;17,58;1,44;2,24;2,3;-2184,43;-1694,32;-508,87;-285,93;-4673,55;-2256,53;-1293,0;-626,85;-193,08;-4369,46;-2553,74;-2108,57;-1162,83;-575,42;-6400,56;548,75;-2100,25;162,87;-135,56;-1524,19
212;;35607,73;10505,84;10910,47;5785,94;62809,98;35437,98;10883,1;10707,37;5820,53;62848,98;35015,8;9993,29;10080,58;5425,57;60515,24;38191,07;10026,09;11509,57;5923,06;65649,79;37575,9;12152,38;11279,42;6009,81;67017,51;5,24;13,55;3,27;3,73;6,28;5,69;10,44;5,07;3,15;6,22;6,81;17,77;10,63;9,72;9,7;1,64;17,5;2,04;1,44;2,04;-1968,17;-1646,54;-368,95;-223,87;-4207,53;-2137,92;-1269,28;-572,05;-189,28;-4168,53;-2560,1;-2159,09;-1198,84;-584,24;-6502,27;615,17;-2126,29;230,15;-86,75;-1367,72
213;;36179,62;10793,74;11010,99;5806,39;63790,74;35882,5;11164,91;10760,25;5809,8;63617,46;35401,1;10196,67;10063,8;5393,47;61055,04;39033,32;10396,1;11545,37;5838,23;66813,02;38053,78;12352,6;11335,22;5997,16;67738,77;4,93;12,62;2,86;3,18;5,83;5,71;9,61;5,07;3,12;6,08;6,97;17,45;11,22;10,07;9,87;2,57;15,84;1,85;2,65;1,37;-1874,16;-1558,86;-324,23;-190,77;-3948,03;-2171,28;-1187,69;-574,97;-187,36;-4121,31;-2652,68;-2155,93;-1271,42;-603,69;-6683,73;979,54;-1956,5;210,15;-158,93;-925,75
214;;36678,12;11087,6;11099,22;5827,72;64692,66;36280,33;11453,52;10832,18;5810,4;64376,43;35732,27;10433,47;10083,04;5370,64;61619,42;39835,9;10635,15;11601,17;5918,16;67990,38;38637,05;12567,91;11436,68;6036,82;68678,46;5,07;11,78;2,95;3,46;5,8;6,1;8,87;5,29;3,75;6,26;7,52;16,98;11,84;11,04;10,28;3,1;15,38;1,44;1,97;1,0;-1958,93;-1480,31;-337,46;-209,1;-3985,8;-2356,72;-1114,39;-604,5;-226,42;-4302,03;-2904,78;-2134,44;-1353,64;-666,18;-7059,04;1198,85;-1932,76;164,49;-118,66;-688,08
215;;37139,29;11336,76;11170,55;5860,58;65507,18;36739,37;11684,88;10905,29;5815,2;65144,74;36043,76;10662,66;10113,94;5361,39;62181,75;40453,08;10880,15;11674,72;5819,25;68827,2;39368,4;12819,53;11525,23;6139,54;69852,71;5,66;11,57;3,08;4,54;6,22;6,68;8,85;5,38;5,28;6,74;8,44;16,82;12,25;12,67;10,98;2,76;15,13;1,3;5,22;1,47;-2229,11;-1482,77;-354,68;-278,96;-4345,53;-2629,03;-1134,65;-619,94;-324,34;-4707,97;-3324,64;-2156,87;-1411,29;-778,15;-7670,96;1084,68;-1939,38;149,49;-320,29;-1025,51
216;;37513,23;11462,35;11226,56;5888,71;66090,85;37201,89;11803,87;10966,78;5824,35;65796,89;36335,3;10782,27;10147,93;5366,14;62631,64;41007,64;10948,4;11724,03;5932,71;69612,78;40046,73;13065,24;11578,01;6221,16;70911,13;6,33;12,27;3,04;5,34;6,8;7,1;9,65;5,28;6,38;7,21;9,27;17,47;12,35;13,74;11,68;2,4;16,2;1,26;4,64;1,83;-2533,5;-1602,89;-351,45;-332,45;-4820,28;-2844,84;-1261,37;-611,23;-396,81;-5114,24;-3711,43;-2282,97;-1430,08;-855,02;-8279,49;960,91;-2116,84;146,02;-288,45;-1298,35
217;;37746,75;11423,35;11268,41;5897,77;66336,28;37576,53;11796,02;11009,42;5839,85;66221,82;36591,35;10731,05;10184,24;5383,93;62890,57;41256,2;11296,21;11765,8;5901,17;70219,38;40458,74;13270,67;11586,48;6208,25;71524,15;6,7;13,92;2,75;5,0;7,25;7,12;11,11;4,98;5,93;7,41;9,56;19,14;12,1;13,28;12,07;1,97;14,88;1,55;4,95;1,82;-2711,99;-1847,32;-318,07;-310,48;-5187,87;-2882,21;-1474,65;-577,06;-368,4;-5302,33;-3867,39;-2539,62;-1402,24;-824,32;-8633,58;797,46;-1974,46;179,32;-307,08;-1304,77
218;;37859,33;11358,22;11289,39;5907,92;66414,86;37803,02;11800,56;11043,16;5863,94;66510,68;36770,06;10671,57;10237,51;5412,15;63091,29;40381,05;10771,2;11802,04;5969,85;68924,14;40586,18;13496,38;11563,88;6165,43;71811,87;6,72;15,84;2,37;4,18;7,52;6,86;12,57;4,5;4,89;7,38;9,4;20,93;11,47;12,22;12,14;0,51;20,19;2,06;3,17;4,02;-2726,85;-2138,17;-274,49;-257,51;-5397,01;-2783,16;-1695,83;-520,72;-301,49;-5301,19;-3816,12;-2824,82;-1326,37;-753,28;-8720,58;-205,13;-2725,18;238,16;-195,58;-2887,73
219;;37886,36;11402,82;11287,29;5941,75;66518,22;37856,88;11944,43;11080,25;5900,24;66781,8;36843,37;10763,6;10318,3;5448,53;63373,8;40557,88;11009,26;11834,61;6068,94;69470,69;40492,44;13788,77;11531,56;6174,19;71986,97;6,44;17,3;2,12;3,76;7,6;6,51;13,38;3,91;4,44;7,23;9,01;21,94;10,52;11,75;11,96;0,16;20,16;2,63;1,7;3,5;-2606,08;-2385,95;-244,27;-232,44;-5468,75;-2635,56;-1844,34;-451,31;-273,95;-5205,17;-3649,07;-3025,17;-1213,26;-725,66;-8613,17;65,44;-2779,51;303,05;-105,25;-2516,28
220;;37854,15;11503,0;11285,82;5997,07;66640,04;37825,8;12151,73;11125,05;5957,59;67060,17;36864,64;10931,93;10405,55;5493,63;63695,75;40501,72;10842,4;11864,55;6143,66;69352,33;40372,5;14042,71;11521,68;6245,56;72182,45;6,24;18,09;2,05;3,98;7,68;6,31;13,47;3,44;4,61;7,1;8,69;22,15;9,69;12,04;11,76;0,32;22,79;2,98;1,63;3,92;-2518,35;-2539,71;-235,86;-248,49;-5542,41;-2546,7;-1890,98;-396,63;-287,97;-5122,28;-3507,86;-3110,78;-1116,13;-751,93;-8486,7;129,22;-3200,31;342,87;-101,9;-2830,12
221;;37796,2;11578,05;11307,53;6064,93;66746,71;37807,34;12317,92;11176,84;6039,03;67341,13;36905,38;11071,17;10478,42;5549,38;64004,35;40222,38;10846,53;11894,57;6208,21;69171,69;40408,97;14155,33;11557,79;6362,14;72484,23;6,47;18,21;2,17;4,67;7,92;6,44;12,98;3,3;5,08;7,1;8,67;21,79;9,34;12,77;11,7;0,46;23,37;2,91;2,42;4,57;-2612,77;-2577,28;-250,26;-297,21;-5737,52;-2601,63;-1837,41;-380,95;-323,11;-5143,1;-3503,59;-3084,16;-1079,37;-812,76;-8479,88;-186,59;-3308,8;336,78;-153,93;-3312,54
222;;37783,82;11630,91;11344,4;6134,24;66893,37;37826,54;12426,56;11222,38;6119,12;67594,6;37028,01;11190,38;10548,46;5620,31;64387,16;39981,09;10763,06;11948,72;6203,91;68896,78;40603,6;14184,11;11618,33;6463,35;72869,39;6,94;18,0;2,36;5,09;8,2;6,84;12,39;3,41;5,33;7,24;8,81;21,11;9,21;13,04;11,64;1,53;24,12;2,84;4,01;5,45;-2819,78;-2553,2;-273,93;-329,11;-5976,02;-2777,06;-1757,55;-395,95;-344,23;-5274,79;-3575,59;-2993,73;-1069,87;-843,04;-8482,23;-622,51;-3421,05;330,39;-259,44;-3972,61
223;;37878,94;11682,37;11379,8;6193,12;67134,23;37901,55;12491,0;11250,84;6173,92;67817,31;37271,88;11321,6;10629,92;5705,6;64929,0;40098,26;10742,35;12041,33;6169,54;69051,48;40895,81;14196,49;11680,03;6498,7;73271,03;7,38;17,71;2,57;4,7;8,38;7,32;12,01;3,67;5,0;7,44;8,86;20,25;8,99;12,2;11,39;1,95;24,33;3,09;5,07;5,76;-3016,87;-2514,12;-300,23;-305,58;-6136,8;-2994,26;-1705,49;-429,19;-324,78;-5453,72;-3623,93;-2874,89;-1050,11;-793,1;-8342,03;-797,55;-3454,14;361,3;-329,16;-4219,55
224;;38068,39;11741,13;11393,44;6228,66;67431,62;38095,52;12555,5;11273,34;6214,02;68138,38;37593,11;11474,28;10715,34;5780,65;65563,38;40088,66;10902,28;12104,8;6217,84;69313,58;41156,75;14139,17;11757,9;6501,2;73555,02;7,5;16,96;3,1;4,19;8,32;7,44;11,2;4,12;4,42;7,36;8,66;18,85;8,87;11,08;10,86;2,6;22,89;2,95;4,36;5,77;-3088,36;-2398,04;-364,46;-272,54;-6123,4;-3061,23;-1583,67;-484,56;-287,18;-5416,64;-3563,64;-2664,89;-1042,56;-720,55;-7991,64;-1068,09;-3236,89;346,9;-283,36;-4241,44
225;;38316,2;11809,57;11374,52;6231,69;67731,98;38456,32;12658,82;11298,3;6252,02;68665,46;37947,91;11652,01;10796,0;5821,76;66217,68;40784,85;10876,24;12137,1;6244,21;70042,4;41302,24;13979,96;11854,96;6512,32;73649,47;7,23;15,52;4,05;4,31;8,03;6,89;9,45;4,7;4,0;6,77;8,12;16,65;8,93;10,6;10,09;1,25;22,2;2,38;4,12;4,9;-2986,04;-2170,39;-480,44;-280,63;-5917,49;-2845,92;-1321,14;-556,66;-260,3;-4984,01;-3354,33;-2327,95;-1058,96;-690,56;-7431,79;-517,39;-3103,72;282,14;-268,11;-3607,07
226;;38570,54;11877,06;11354,01;6208,93;68010,54;38925,48;12786,61;11301,22;6274,16;69287,47;38376,26;11857,33;10879,72;5832,89;66946,2;40945,39;11114,66;12172,12;6222,85;70455,02;41494,9;13891,81;11887,87;6524,02;73798,59;7,05;14,5;4,49;4,83;7,84;6,19;7,96;4,93;3,83;6,11;7,52;14,65;8,48;10,59;9,29;1,32;19,99;2,39;4,62;4,53;-2924,36;-2014,75;-533,86;-315,09;-5788,05;-2569,42;-1105,2;-586,65;-249,86;-4511,12;-3118,64;-2034,48;-1008,15;-691,13;-6852,39;-549,51;-2777,15;284,25;-301,17;-3343,57
227;;38825,22;11931,48;11385,77;6176,08;68318,55;39430,28;12900,74;11296,7;6272,14;69899,86;38921,17;12075,83;11010,69;5833,73;67841,42;40985,52;11167,36;12160,94;6177,56;70491,38;41883,32;14023,4;11832,55;6525,7;74264,97;7,3;14,92;3,78;5,36;8,01;5,86;8,01;4,53;3,89;5,88;7,07;13,89;6,95;10,6;8,65;2,14;20,37;2,78;5,33;5,08;-3058,1;-2091,92;-446,78;-349,62;-5946,42;-2453,04;-1122,66;-535,85;-253,56;-4365,11;-2962,15;-1947,57;-821,86;-691,97;-6423,55;-897,8;-2856,04;328,39;-348,14;-3773,59
228;;39272,54;11967,8;11573,38;6169,05;68982,77;39947,05;12921,01;11488,66;6285,97;70642,69;39554,0;12226,29;11361,8;5879,36;69021,45;42355,55;11317,85;12569,05;6183,38;72425,83;42312,94;14221,22;11988,16;6546,25;75068,56;7,19;15,85;3,46;5,76;8,11;5,59;9,14;4,17;3,98;5,9;6,52;14,03;5,22;10,19;8,06;0,1;20,42;4,85;5,54;3,52;-3040,4;-2253,42;-414,78;-377,2;-6085,79;-2365,89;-1300,21;-499,5;-260,28;-4425,87;-2758,94;-1994,93;-626,36;-666,89;-6047,11;42,61;-2903,37;580,89;-362,87;-2642,73
229;;40059,07;12004,48;11975,6;6220,13;70259,28;40517,25;12822,25;12018,24;6359,18;71716,92;40275,68;12274,21;12031,23;6016,29;70597,41;42534,41;11179,42;13347,34;6302,14;73363,31;42671,39;14316,19;12576,74;6615,55;76179,87;6,12;16,15;4,78;5,98;7,77;5,05;10,44;4,44;3,88;5,86;5,61;14,26;4,34;9,06;7,33;0,32;21,91;6,13;4,74;3,7;-2612,32;-2311,71;-601,14;-395,42;-5920,59;-2154,14;-1493,94;-558,5;-256,37;-4462,95;-2395,71;-2041,98;-545,51;-599,26;-5582,46;-136,98;-3136,77;770,6;-313,41;-2816,56
230;;40950,04;12146,74;12422,24;6327,06;71846,08;41393,64;12841,51;12586,05;6501,22;73322,42;41276,98;12438,6;12689,48;6221,31;72626,37;43827,76;11878,99;13683,99;6669,56;76060,3;43318,22;14379,22;13188,66;6728,08;77614,17;5,47;15,53;5,81;5,96;7,43;4,44;10,69;4,57;3,37;5,53;4,71;13,5;3,78;7,53;6,43;1,18;17,39;3,76;0,87;2,0;-2368,17;-2232,48;-766,42;-401,02;-5768,09;-1924,57;-1537,71;-602,61;-226,86;-4291,75;-2041,23;-1940,62;-499,18;-506,77;-4987,8;509,55;-2500,23;495,33;-58,52;-1553,87
231;;41688,53;12472,81;12728,65;6472,23;73362,22;42708,83;13180,69;12878,91;6697,03;75465,46;42651,15;12902,06;13007,68;6454,76;75015,65;45737,07;12157,25;13660,61;6801,42;78356,35;44519,51;14526,47;13400,15;6864,17;79310,31;6,36;14,14;5,01;5,71;7,5;4,07;9,26;3,89;2,43;4,85;4,2;11,18;2,93;5,96;5,42;2,73;16,31;1,94;0,91;1,2;-2830,98;-2053,66;-671,5;-391,94;-5948,09;-1810,68;-1345,78;-521,24;-167,14;-3844,85;-1868,36;-1624,41;-392,47;-409,41;-4294,66;1217,56;-2369,22;260,46;-62,75;-953,96
232;;42310,39;12866,3;12881,43;6611,25;74669,37;43903,35;13638,98;12968,84;6867,61;77378,78;43911,66;13448,18;13087,04;6680,89;77127,77;45812,97;12526,21;13669,03;6896,21;78904,42;45695,66;14815,31;13362,7;6982,87;80856,55;7,41;13,16;3,6;5,32;7,65;3,92;7,94;2,95;1,65;4,3;3,9;9,23;2,06;4,32;4,61;0,26;15,45;2,29;1,24;2,41;-3385,27;-1949,01;-481,27;-371,62;-6187,18;-1792,31;-1176,33;-393,86;-115,26;-3477,77;-1784,0;-1367,13;-275,66;-301,98;-3728,78;117,31;-2289,1;306,33;-86,66;-1952,13
233;;42859,81;13184,73;12918,51;6705,47;75668,52;44413,09;13965,88;13002,63;6946,11;78327,71;44559,21;13821,25;13106,23;6868,27;78354,96;45509,13;12906,71;13628,1;6948,48;78992,42;46247,5;15237,13;13325,78;7051,47;81861,89;7,33;13,47;3,06;4,91;7,57;3,97;8,34;2,42;1,49;4,32;3,65;9,29;1,65;2,6;4,28;1,6;15,29;2,27;1,46;3,51;-3387,69;-2052,4;-407,27;-346,0;-6193,37;-1834,41;-1271,25;-323,15;-105,36;-3534,18;-1688,29;-1415,88;-219,55;-183,2;-3506,93;-738,37;-2330,42;302,32;-102,99;-2869,47
234;;43121,43;13376,01;12911,88;6766,07;76175,39;44347,29;14114,73;13040,77;6978,37;78481,16;44623,31;14007,6;13123,47;6998,98;78753,36;45802,1;12799,26;13698,07;6973,44;79272,87;46343,53;15578,18;13355,64;7091,44;82368,78;6,95;14,14;3,32;4,59;7,52;4,31;9,39;2,36;1,59;4,72;3,71;10,08;1,74;1,3;4,39;1,17;17,84;2,56;1,66;3,76;-3222,1;-2202,17;-443,76;-325,37;-6193,39;-1996,24;-1463,45;-314,87;-113,07;-3887,62;-1720,22;-1570,58;-232,17;-92,46;-3615,42;-541,43;-2778,92;342,43;-118,0;-3095,91
235;;42905,89;13421,79;12923,97;6813,62;76065,27;43950,9;14102,24;13108,5;7023,39;78185,03;44265,31;14050,72;13158,28;7068,57;78542,88;45195,46;12666,5;13926,8;6989,62;78778,38;46286,63;15649,84;13461,92;7134,3;82532,69;7,3;14,24;4,0;4,49;7,84;5,05;9,89;2,63;1,55;5,27;4,37;10,22;2,26;0,92;4,83;2,36;19,06;3,45;2,03;4,55;-3380,74;-2228,05;-537,95;-320,68;-6467,42;-2335,73;-1547,6;-353,42;-110,91;-4347,66;-2021,32;-1599,12;-303,64;-65,73;-3989,81;-1091,17;-2983,34;464,88;-144,68;-3754,31
236;;42387,29;13348,25;12944,9;6856,37;75536,81;43338,3;13994,72;13176,36;7080,37;77589,75;43644,95;13980,75;13195,49;7113,0;77934,19;44577,84;12597,9;14064,79;7043,41;78283,94;46149,76;15569,17;13610,93;7197,78;82527,65;8,15;14,26;4,89;4,74;8,47;6,09;10,11;3,19;1,63;5,98;5,43;10,2;3,05;1,18;5,57;3,41;19,08;3,33;2,14;5,14;-3762,47;-2220,92;-666,03;-341,41;-6990,84;-2811,46;-1574,45;-434,57;-117,41;-4937,9;-2504,81;-1588,42;-415,44;-84,78;-4593,46;-1571,92;-2971,27;453,86;-154,37;-4243,71
237;;41789,6;13193,33;12952,96;6898,64;74834,53;42588,84;13859,08;13211,95;7136,44;76796,31;42903,6;13827,21;13217,03;7168,93;77116,77;44064,23;12393,61;14107,13;7111,34;77676,31;45925,47;15482,07;13753,79;7287,22;82448,55;9,01;14,78;5,82;5,33;9,23;7,27;10,48;3,94;2,07;6,86;6,58;10,69;3,9;1,62;6,47;4,05;19,95;2,57;2,41;5,79;-4135,87;-2288,74;-800,83;-388,58;-7614,02;-3336,63;-1622,99;-541,84;-150,78;-5652,24;-3021,87;-1654,86;-536,76;-118,29;-5331,78;-1861,24;-3088,46;353,34;-175,88;-4772,24
238;;41172,86;12997,41;12951,46;6941,11;74062,84;41772,14;13715,27;13226,02;7190,59;75904,02;42110,75;13630,53;13227,87;7235,31;76204,46;43532,03;12256,47;14062,62;7113,27;76964,39;45514,62;15344,24;13824,2;7372,26;82055,32;9,54;15,29;6,31;5,85;9,74;8,22;10,62;4,33;2,46;7,5;7,48;11,17;4,31;1,86;7,13;4,36;20,12;1,72;3,51;6,2;-4341,76;-2346,83;-872,74;-431,15;-7992,48;-3742,48;-1628,97;-598,18;-181,67;-6151,3;-3403,87;-1713,71;-596,33;-136,95;-5850,86;-1982,59;-3087,77;238,42;-258,99;-5090,93
239;;40556,13;12801,48;12949,96;6983,58;73291,15;40955,44;13571,46;13240,09;7244,74;75011,73;41317,89;13433,85;13238,7;7301,69;75292,13;42115,55;11821,23;13930,82;7048,76;74916,36;44832,66;15089,07;13774,06;7419,76;81115,55;9,54;15,16;5,98;5,88;9,65;8,65;10,06;3,88;2,36;7,52;7,84;10,97;3,89;1,59;7,18;6,06;21,66;1,14;5,0;7,64;-4276,53;-2287,59;-824,1;-436,18;-7824,4;-3877,22;-1517,61;-533,97;-175,02;-6103,82;-3514,77;-1655,22;-535,36;-118,07;-5823,42;-2717,11;-3267,84;156,76;-371,0;-6199,19
240;;40925,42;12795,85;13091,02;7170,06;73982,35;40341,26;13105,97;13130,23;7199,14;73776,6;40186,92;13000,62;13202,29;7111,05;73500,88;40655,27;11696,32;13645,97;6954,41;72951,97;43945,02;14750,86;13645,52;7421,06;79762,46;6,87;13,25;4,06;3,38;7,25;8,2;11,15;3,78;2,99;7,5;8,55;11,87;3,25;4,18;7,85;7,49;20,71;0,0;6,29;8,54;-3019,61;-1955,01;-554,5;-251,0;-5780,11;-3603,76;-1644,9;-515,29;-221,92;-5985,86;-3758,11;-1750,24;-443,23;-310,01;-6261,58;-3289,76;-3054,54;0,45;-466,65;-6810,49
241;;39682,62;12378,21;12867,29;7111,18;72039,3;39365,25;12730,86;12925,86;7168,39;72190,36;39184,45;12613,79;12976,87;7085,63;71860,74;39024,02;11021,5;13191,85;6842,49;70079,86;42951,58;14383,72;13494,86;7379,16;78209,32;7,61;13,94;4,65;3,63;7,89;8,35;11,49;4,22;2,86;7,7;8,77;12,31;3,84;3,98;8,12;9,14;23,38;2,25;7,27;10,39;-3268,96;-2005,51;-627,57;-267,98;-6170,02;-3586,33;-1652,86;-569,0;-210,77;-6018,96;-3767,13;-1769,93;-517,99;-293,53;-6348,58;-3927,56;-3362,22;-303,01;-536,67;-8129,46
242;;38546,89;12002,33;12646,71;7048,6;70244,53;38412,14;12383,1;12733,54;7131,73;70660,51;38198,87;12239,6;12775,41;7042,47;70256,35;38247,29;11023,95;12899,53;6662,86;68833,63;41940,01;14019,85;13344,82;7319,28;76623,95;8,09;14,39;5,23;3,7;8,33;8,41;11,67;4,58;2,56;7,78;8,92;12,7;4,27;3,78;8,31;8,8;21,37;3,34;8,97;10,17;-3393,12;-2017,52;-698,11;-270,68;-6379,42;-3527,87;-1636,75;-611,28;-187,55;-5963,44;-3741,14;-1780,25;-569,41;-276,81;-6367,6;-3692,72;-2995,9;-445,29;-656,42;-7790,32
243;;37599,3;11697,05;12433,85;6980,69;68710,89;37516,9;12083,89;12563,58;7084,75;69249,12;37261,48;11894,76;12613,46;6970,96;68740,66;37998,39;10652,82;12757,3;6644,81;68053,32;40985,54;13684,76;13206,01;7264,37;75140,69;8,26;14,53;5,85;3,91;8,56;8,46;11,7;4,86;2,47;7,84;9,09;13,08;4,49;4,04;8,52;7,29;22,16;3,4;8,53;9,43;-3386,24;-1987,71;-772,16;-283,68;-6429,8;-3468,64;-1600,87;-642,43;-179,62;-5891,57;-3724,06;-1790,0;-592,55;-293,41;-6400,03;-2987,15;-3031,94;-448,71;-619,56;-7087,37
244;;36816,92;11439,63;12239,0;6913,96;67409,51;36762,76;11829,76;12419,22;7029,21;68040,95;36461,13;11612,15;12472,9;6888,99;67435,17;37357,8;10502,33;12594,11;6607,23;67061,47;40126,02;13398,94;13074,1;7206,19;73805,25;8,25;14,62;6,39;4,06;8,67;8,38;11,71;5,01;2,46;7,81;9,13;13,34;4,6;4,4;8,63;6,9;21,62;3,67;8,31;9,14;-3309,1;-1959,32;-835,09;-292,23;-6395,74;-3363,26;-1569,18;-654,88;-176,98;-5764,3;-3664,89;-1786,8;-601,19;-317,2;-6370,08;-2768,22;-2896,62;-479,98;-598,96;-6743,78
245;;36163,88;11206,85;12070,45;6853,7;66294,88;36214,06;11613,03;12298,71;6968,15;67093,95;35867,48;11413,76;12333,95;6815,99;66431,18;36828,4;10426,68;12425,1;6543,72;66223,9;39391,03;13171,87;12942,74;7134,63;72640,27;8,19;14,92;6,74;3,94;8,74;8,07;11,83;4,98;2,33;7,64;8,95;13,35;4,7;4,47;8,55;6,51;20,84;4,0;8,28;8,83;-3227,15;-1965,02;-872,29;-280,93;-6345,39;-3176,97;-1558,84;-644,03;-166,48;-5546,32;-3523,55;-1758,11;-608,79;-318,64;-6209,09;-2562,63;-2745,19;-517,64;-590,91;-6416,37
246;;35656,64;11025,04;11922,95;6791,88;65396,51;35811,23;11433,59;12187,25;6903,49;66335,56;35415,84;11261,72;12203,71;6749,12;65630,39;36545,59;10281,04;12311,25;6462,11;65599,99;38814,79;12974,04;12812,52;7063,37;71664,72;8,14;15,02;6,94;3,84;8,75;7,74;11,87;4,88;2,26;7,44;8,76;13,2;4,75;4,45;8,42;5,85;20,76;3,91;8,51;8,46;-3158,15;-1949,0;-889,56;-271,49;-6268,21;-3003,56;-1540,45;-625,26;-159,88;-5329,16;-3398,95;-1712,32;-608,81;-314,25;-6034,33;-2269,2;-2693,0;-501,26;-601,26;-6064,73
247;;35316,23;10919,89;11795,37;6720,95;64752,44;35490,6;11294,12;12075,92;6837,93;65698,57;35042,85;11120,22;12096,33;6682,03;64941,43;36071,06;10179,37;12246,64;6415,46;64912,53;38423,08;12779,18;12691,68;7006,16;70900,1;8,09;14,55;7,06;4,07;8,67;7,63;11,62;4,85;2,4;7,34;8,8;12,98;4,69;4,63;8,4;6,12;20,34;3,51;8,43;8,45;-3106,85;-1859,29;-896,31;-285,21;-6147,66;-2932,48;-1485,06;-615,76;-168,23;-5201,53;-3380,23;-1658,96;-595,35;-324,13;-5958,67;-2352,02;-2599,81;-445,04;-590,7;-5987,57
248;;35129,75;10864,69;11716,58;6648,28;64359,3;35296,09;11200,56;11992,17;6778,32;65267,14;34824,76;11021,63;12027,21;6616,56;64490,16;35917,16;10101,71;12200,49;6442,32;64661,68;38203,55;12613,01;12612,25;6953,11;70381,92;8,05;13,86;7,1;4,38;8,56;7,61;11,2;4,92;2,51;7,27;8,84;12,62;4,64;4,84;8,37;5,98;19,91;3,26;7,35;8,13;-3073,8;-1748,32;-895,67;-304,83;-6022,62;-2907,46;-1412,45;-620,08;-174,79;-5114,78;-3378,79;-1591,38;-585,04;-336,55;-5891,76;-2286,39;-2511,3;-411,76;-510,79;-5720,24
249;;35086,92;10834,12;11697,21;6584,14;64202,39;35271,91;11160,31;11945,64;6731,2;65109,06;34832,57;11001,02;11989,14;6556,51;64379,24;36281,67;10060,85;12193,11;6411,34;64946,97;38126,28;12503,03;12579,87;6896,45;70105,63;7,97;13,35;7,02;4,53;8,42;7,49;10,74;5,04;2,4;7,13;8,64;12,01;4,7;4,93;8,17;4,84;19,53;3,07;7,03;7,36;-3039,36;-1668,91;-882,66;-312,31;-5903,24;-2854,37;-1342,72;-634,23;-165,25;-4996,57;-3293,71;-1502,01;-590,73;-339,94;-5726,39;-1844,61;-2442,18;-386,76;-485,11;-5158,66
250;;35222,12;10860,64;11644,81;6535,35;64262,92;35355,91;11183,28;11838,18;6697,86;65075,23;34976,6;11035,95;11883,28;6505,55;64401,38;36468,38;10229,43;12006,3;6378,39;65082,5;38129,49;12431,87;12471,11;6860,26;69892,73;7,63;12,64;6,63;4,74;8,05;7,27;10,04;5,08;2,37;6,89;8,27;11,23;4,71;5,17;7,86;4,36;17,72;3,73;7,02;6,88;-2907,37;-1571,23;-826,3;-324,91;-5629,81;-2773,58;-1248,59;-632,93;-162,4;-4817,5;-3152,89;-1395,92;-587,83;-354,71;-5491,35;-1661,11;-2202,44;-464,81;-481,87;-4810,23
251;;35573,13;10980,92;11474,04;6500,23;64528,32;35496,64;11269,56;11589,64;6669,72;65025,56;35165,84;11096,57;11630,4;6462,25;64355,06;36645,4;10573,65;11629,12;6436,99;65285,16;38176,22;12390,84;12189,82;6854,41;69611,29;6,82;11,38;5,87;5,17;7,3;7,02;9,05;4,92;2,69;6,59;7,89;10,45;4,59;5,72;7,55;4,01;14,67;4,6;6,09;6,21;-2603,09;-1409,92;-715,78;-354,18;-5082,97;-2679,58;-1121,28;-600,18;-184,69;-4585,73;-3010,38;-1294,27;-559,42;-392,16;-5256,23;-1530,82;-1817,19;-560,7;-417,42;-4326,13
